url,complaint
"https://www.sikayetvar.com/vodafone/vodafone-red30-internetimden-dusuyor
","Vodafone red 30 kullanıcısıyım sınırsız video, müzik, sosyal medya hakkım var fakat yurt içi internet kotamdan düşüyor ve sürekli internetim çok çabuk bitiyor. Müşteri temsilcisine bağlanmak istiyorum tobi diye sesli yanıt var sürekli ona aktarıyor bağlanamıyorum."
"https://www.sikayetvar.com/vodafone/vodafone-tarife-fahis-fiyatlar
",Vodafone 15 GB interneti 300 TL'ye kullanıyorum. 1 ay olmadı yeni tarifeye 18 GB internete 160 lira öderken şu an bunu ödüyorum. Konuyla alakalı tarafıma dönüş yapılmasını rica ediyorum daha fazla interneti uygun fiyatlara kullanan çevremde insanlar var
"https://www.sikayetvar.com/vodafone/vodafone-zam-ustune-zam-yapiyor-bir-ayda-iki-kati-zam
","Vodafone 30 GB internet kullanımlı paketleri 300 TL fiyattan bir ayda 500 TL fiyata çıkarttılar bir de dalga geçer gibi firsat kampanyası diye sunuyorlar. Ayrıca satin aldığınız paketinizdeki interneti yüzde seksen kullandıktan sonra internet hızını düşürüyorlar. Zaten hiçbir yerde çekmemesi de ayrıca hüsran. Vodafone pişmanlıktır, fahiş fiyatlarla kullanıcıları zor durumda bırakmaktadır."
"https://www.sikayetvar.com/vodafone/vodafone-internetim-cekmiyor-lutfen-artik-cozum-bulun
","Hattım Vodafone'da ve her ay yüksek miktarda fatura ödüyorum. Bir aydır internetim hiçbir şekilde çekmiyor, hatta arada sinyal tamamen gidiyor. Yeter artık, bir çözüm bulun, gerçekten çok mağdur oldum. Bu parayı boşuna mı ödüyorum? Öğrenciyim ve zaten her ay yaklaşık 400 TL fatura ödüyorum. Bir de internetim düzgün çalışmıyor. Burada bir aydır ciddi sorunlar yaşıyorum."
"https://www.sikayetvar.com/vodafone/vodafone-uygun-fiyatli-tarife-1
",Vodafone faturalı tarife kullanıyorum. Uygun fiyatlı tarife teklifi yapılmıyor maalesef tarifenin GB olarak daha az olmasını göze alıyorum ama yinede dalga geçer gibi aynı fiyata daha az internet verelim deniliyor. Her seferinde fiyatlar 3 4e katlanıyor bizler de buna mecbur bırakılıyoruz.
"https://www.sikayetvar.com/vodafone/vodafone-mega-miles-adi-altinda-para-cekilmesi-1
","Vodafone haberim olmadan üyelik mesajı yollayarak benden Mega miles adından 189₺ tutarında para çekmiş bunu iptal de edemiyorum. Hemen bu üyeliğin iptal olmasını ve maddi zararımın çözülmesini talep ediyorum. Gönderilen mesaj budur ve iptal edilmesini istiyorum.
""Tebrikler! Mega Miles Limited aboneliği için ücretlendirmeniz başarıyla gerçekleştirildi. Aylık vergiler dahil 189.0 TL mobil ödeme ile faturanıza yansıtılmış ya da bakiyenizden düşülmüştür. Elektronik ortamda anında gerçekleşen hizmetler kapsamında iptal edilen donemin ücret iadesi yapılmaz. Vodafone Mobil ödeme sözleşmesi için tıklayınız http://vftr.co/vmos Payguru B003"""
"https://www.sikayetvar.com/vodafone/vodafone-tarafindan-yapilan-haksizlik-ve-magduriyet-1
","Vodafone resmen insanlarla dalga geçiyor. Altı ay önce hattımı Vodafone'a taşıdım ve bayi tarafından faturalı bir paket önerildi. 20 GB olan bir paketin görsel detayını ekledim. 19 Nisan 2024 günü saat 17:14'te bana bir mesaj geldi. Bu mesajı dikkate almadım ancak 21 Nisan'da saat 12:11'de 542 numaralı müşteri hizmetleri ile konuştum. Bana kapatılacağını söyleyip yeni bir tarife önerdiler. Ben de yanımda uygulamasında daha uygun bir seçenek olduğunu belirtince, kontrol edip doğruladılar ve pakete ek olarak 5 GB interneti aynı fiyata vereceklerini söylediler. Ama ne o 5 GB geldi ne de paket kapatıldı. Resmen dalga geçer gibi, tarife değişikliği yaptırdıktan sonra 'Cuma günü gelen mesaj hatalıdır' diyerek mesaj gönderip yanlış bilgilendirildiğimizi ve müşteri hizmetlerinin de doğru bilgilendirme ve söylenen şartları yerine getirmediğini gördük. Ya bizimle dalga geçiliyor ya da fatura tutarını yükselterek daha az dakika ve internetle daha fazla para almak isteniyor. Şunu net anlamak istiyorum: 20 GB internet için 105 TL öderken neden 18 GB internete ilk üç ay 190 TL, sonraki aylar içinse 290 TL ödeyeyim? Görüşme detayları elimde mevcut ama zaten siz kayıt altına aldığınızı söylediğiniz için şu an için paylaşmama gerek duymadım. Eğer gerekli aksiyonlar alınıp mağduriyetim giderilmezse bir üst şikayet makamına da şikayette bulunacağımı bilmenizi isterim. İletişim numaram son görselde eklenmiştir. En kısa sürede açıklama yapılmasını rica ediyorum."
"https://www.sikayetvar.com/vodafone/vodafone-paketleri-cok-pahali-3
","Vodafone taahhüdüm bitmek üzere ve 200 TL olan paketimi 600-700 TL'ye çıkarmak istiyorlar. Bu kadar parayı ödeyebilecek gücüm yok. Vodafone'u çok seviyorum ancak maalesef başka bir operatöre geçmek zorunda kalacağım. Hiç yardımcı olmuyorlar, daha uygun bir tarife istiyorum."
"https://www.sikayetvar.com/vodafone/vodafone-faturadan-cikarmiyor-faturadan-cikmayim-diye-ceza-uyguladi
","Merhaba, ben Vodafone'da faturalı hat kullanıcısıyım. Bir yıllık sözleşmemin bitiminden sonra faturalı hattan ayrılmak istedim ve bu süreçte oldukça zorlandım. Çok öncesinden müşteri hizmetlerini arayarak ayrılmak istediğimi belirttim, fakat her defasında oyalanarak, fatura kesim tarihim gelmeden hattan ayrılamayacağımı söylediler. Fatura kesim tarihinde tekrar iletişime geçtiğimde ise 'Faturalı hizmet birimimiz saat 09:45'te açılıyor, sizi gün içerisinde arayacağız.' denilerek yine bekletildim. Şimdi ise yasal süreyi aşmam nedeniyle haksız yere 519 TL cayma bedeli talep ediliyor. Bu durumu telefonla iletişime geçtiğim müşteri temsilcisine aktardığımda, aldığım yanıt hiç hoşuma gitmedi ve konuşma tarzı oldukça saygısızdı. Bu cezayı ödemek istemiyorum ve sürekli olarak faturalarımda gerekçesiz ek ödemelerin yansıtıldığını düşünüyorum. Yaşadığım bu durumdan dolayı şikayetçi olduğumu belirtmek istiyorum."
"https://www.sikayetvar.com/vodafone/vodafone-contents-grup-sikayet
","Content ders grubu adlı firma, onayım olmadan Vodafone mobil ödeme aracılığıyla 870 TL almıştır. Bu durumun yanı sıra Vodafone, sorumluluğu kabul etmemekte ve konunun kendileriyle ilgili olmadığını belirtmektedir. İşin içinden çıkamıyor ve yaşanan mağduriyetin giderilmesi için iade talep ediyorum. Ayrıca, yaşadığım bu olumsuz deneyimi ilgili yerlere şikayet edeceğim"
"https://www.sikayetvar.com/vodafone/vodafone-uygulama-hatasi-haksiz-ucret-talebi
","Taahhüt yenileme kapsamında müşteri hizmetlerini aradım ancak müşteri hizmetleri, telefon uygulamasından başvuru yaparsam daha uygun bir faturalandırma olacağını söyledi. Telefon uygulamasından başvuruda bulunduk ve onaylandı; ancak ek internet paketi istememize rağmen tanımlanmış ve bir gün sonra mesaj olarak bize bildirildi. Hemen müşteri hizmetlerini aradık ve iptal için talepte bulunduk. Evet, iptal ediyorlar ancak bir aylık kullanılmayan internetin faturası çıkacağını belirtiyorlar. İtiraz ediyoruz; böyle bir kaydımız olmadığını, zorunlu olarak bu ücreti ödememiz gerektiğini söylüyorlar. Daha iki ay önce, sistem gece iki itibarıyla oyun tanımlaması yapmış. Arıyoruz, fakat bize başka şirket numarası veriyorlar. Kimse olayı kabullenmiyor, fatura mecburen bize çıkıyor ve ödemek zorunda kalıyoruz. Destek alabileceğimiz bir temsilci bulunmuyor. Sistemlerini kontrol etmelerini istiyoruz. Biz böyle bir işlem yapmadığımızı söylüyoruz, ancak 'sistemlerimiz güncel' yanıtını alıyoruz. Artık Vodafone, bu şekilde kolay para kazanma yöntemine girmiş. Tüketici Hakem Heyeti bile bu durumdan bıkmış."
"https://www.sikayetvar.com/vodafone/vodafone-e-sim-sebeke-sorunu-18
",Hattımı Vodafone taşıdım sonrası da e sime geçtim ancak hala şebeke yok diyor BTK aradım. Onlar kullanım hakkım olduğunu Vodafone ile görüşmemi söylediler kimse yardımcı olmuyor günlerdir telefonu kullanamıyorum. Lütfen yardımcı olun. Bu kadar ilgisizlik olmaz
"https://www.sikayetvar.com/vodafone/vodafone-yuksek-fiyatli-tarife-41
",Vodafone Red'li müşteri olarak özel tarife paketi kullanmaktayım. Tarifem 6 Haziran'da yenilenecek ancak teklif edilen tarife paketlerinin fiyatları çok yüksek. Hattımı başka bir operatöre taşımak istemiyorum fakat mecbur kalacağım gibi görünüyor. Müşteri hizmetlerinden yardım istiyorum.
"https://www.sikayetvar.com/vodafone/vodafone-bilgimin-olmadigi-ve-kullanmadigim-bir-sey-icin-benden-para-istendi
","Yaklaşık 10 dakika önce gördüğüm bir mesajda, bu bölüme, yani kayıtlarda da aşağıda eklediğim iki fotoğrafta, böyle bir yere abone olduğum söylenmiş. Haberim olmadan telefonumdan şifre kullanılmadan beni herhangi bir yere abone yapmışsınız ve üstelik telefonumdan kesinti yapacağınızı söylüyorsunuz. Böyle bir şey gerçekleşirse kesinlikle CİMER'e şikayet edeceğim."
"https://www.sikayetvar.com/vodafone/vodafone-danisman-temsilci-ve-sirketiyle-sozunde-durmadilar-magdurum
","Geçen ay Vodafone müşteri hizmetleriyle yaptığımız şikayet üzerine, müşteri hizmetleri danışmanı ve temsilcisi yardımcı olmak amacıyla beni aradığında, 'İstememe rağmen aşım tarifeleri tanımlanmış ve bu kapsamda alınan ücretlerle en küçük KB veri bağlantısı için bile bana 80 ile 100 TL arasında değişen miktarlarda aşım yapıldı.' diyerek şikayette bulundum ve bu miktarların silinerek faturadan düşülmesini talep ettim. Bunun üzerine, '35 TL karşılığında aşım paketlerini durdurma paketi tanımlarsam Mart ayında fazla alınan ücretin bir sonraki ay otomatik olarak faturadan düşüleceği ve benim bir şey yapmama gerek kalmayacağı' ifade edildi. Defalarca sormama rağmen düzeltileceği birçok kez teyit edildi. Ancak birkaç gün önce Nisan ayı için 286,80 TL gibi yüksek bir rakam fatura edildi ve bu ücretler silinmemiş olarak belirtildi. Vodafone ve müşteri hizmetleri temsilcileri verilen sözleri tutmamış ve yüksek fatura çıkararak beni mağdur etmiştir. Gereğinin yapılmasını talep ediyorum."
"https://www.sikayetvar.com/vodafone/vodafone-bir-turlu-acilmayan-hat-6
",0535****150 numaralı hattımı Vodafone'a taşımak için internet üzerinden başvuru yaptım. 1-2 güne hat geldi. Ancak 15 gündür hat hâlâ açılmadı. Müşteri hizmetlerini arıyorum ama bir çözüm hâlâ yok. Hepsi kayıt açtık size dönecekler diyor. Kimisi hat BTK ya bildirilmemiş o yüzden açılmamış diyor. Ama hâlâ bir çözüm yok. Bu hat açılmayacaksa beni daha fazla uğraştırmayın yeter artık.
"https://www.sikayetvar.com/vodafone/vodafone-teslimati-geciktirmesi-sorunu
",Babamın hattını Vodafone'a taşımak istedik. Kendisi köyde yaşadığı için online işlemler üzerinden işlemi tamamladık. Daha önce sorun yaşadığımı belirterek yine aynı sorunla karşılaşır mıyım diye sordum. Yetkili kişi 2-4 iş günü içerisinde hat teslimatının yapılacağını ve işlemleri hızlandıracağını söyledi. Aksama olmayacağını belirttiğim adrese 2-4 iş günü içerisinde saha görevlisinin gelip hattı teslim edeceğini söyledi. Daha önce yaşadığım sorunu sormama rağmen yine yaşadım. Hat teslimatı sürekli gecikiyor. Online işlemler numarasına nedense ulaşamıyorum. Ve bu geçen sürede ne bilgi mesajı ne arayarak bilgilendirme yapılmamıştır. Abone olurken çok güzel karşılıyorsunuz ama devamı yok sürekli geciktirme yaşıyoruz madem gecikme yaşanacak neden 2-4 iş günü diyorsunuz ya da bilgilendirme yapın. İnsanları yanıltarak mağduriyet oluşturuyorsunuz. Taahhüdü doluyor diğer operatör de 2 taraf içinde sıkıntı yaratıyorsunuz. Çözümünüz ne olacak acaba merakla bekliyoruz. Özür dileyip geçiştireceksiniz sonuç belli ama insan bir umut bekliyor.
"https://www.sikayetvar.com/vodafone/vodafone-yanimda-uygulamasina-giremiyorum-74
","Vodafone invalid hatası alıyorum şifre değiştirme ekranında ve 541 *******33 numaralı hesabıma giremiyorum. Hata: ""Invalid URL parameter format for null in request. Correct format is 9?0?5\d {9}."" Lütfen en kısa sürede yardımcı olun... Şifreyi değiştir diyor, değiştirmeye çalışırken alıyorum bu hatayı."
"https://www.sikayetvar.com/vodafone/vodafone-yanimda-uygulamasi-53
",Vodafone Yanımda uygulamasında kalan kullanımlarımı ve paketimin ne zaman biteceğini göremiyorum bunun çözülmesini istiyorum en kısa zamanda yardım ederseniz sevinirim. Görselde attığım gibi oluyor. Kod gelse de göstermiyor bununda çözülmesi gerek lütfen göremiyorum.
"https://www.sikayetvar.com/vodafone/vodafone-taahhut-bitimi-absurt-fiyatlandirma-3
","Uzun zamandır Vodafone hat kullanıcısıyım. Ödediğim fatura 95 TL idi, şimdi taahhüt bitmek üzere ve aynı tarifeyi şimdi bana 250 sunuyorlar. 100℅100 üzerinde faturamda artış var. Bu vicdansızlığı lütfen Vodafone saygı değer yöneticileri çözsün. Aksi takdirde hattı başka bir operatöre taşıyacağım aynı şekilde ailemin faturasını taşıyacağım. 
Lütfen makul bir fiyatlandırma ile geri dönüş yapın."
"https://www.sikayetvar.com/vodafone/vodafoneda-faturali-hat-tarife-pahaliligi
",Vodafone'da yeni faturalı tarifeler aşırı pahalı. Askerdeyim ve maddi durumum iyi değil. Bu durumda tarifeden çıkmak zorunda kalacağım. Bu hususta yardım talep ediyorum. Aynı tarifeye iki kat ücret ödemek benim için çok zorlayıcı olacak. Daha uygun bir tarife bulamıyorum. Bu konuda bir çözüm bulunmasını talep ediyorum.
"https://www.sikayetvar.com/vodafone/vodafone-iptal-edilen-hattim
","Vodafone, yaşadığım sorun farklı. İkinci sorunu yaşıyorum. Ayrı bir numara, ayrı bir konu söz konusu. 542661**77 numaralı hattımı iptal etmişler. İhya işlemi yapmam gerekiyor. Bu benim hatam değil. 20-30 temsilciyle görüştüm, hepsi 'Haklısınız' diyerek beni farklı yerlere yönlendiriyor. Kime inanacağımı şaşırdım. 'Döneceğiz' diyorlar ama dönüş yapmıyorlar. Mahkemede görüşeceğiz. Ben ihya işlemi yapmış olsam bile bu hat için ihya işlem ücretini sizden talep edeceğim. Yıllardır kullandığım hattımı hiçbir sebep yokken iptal edemezsiniz."
"https://www.sikayetvar.com/vodafone/vodafone-yanlis-bilgi-ucret-talebi
","Üç ay önce Vodafone müşteri hizmetleri tarafından aranarak 'Red'li 18 GB' tarifesi sunuldu ve ilk üç ay içerisinde tarifeden vazgeçebileceğim, herhangi bir cayma bedeli talep edilmeyeceği belirtildi. Bu teklifi kabul ettim. Ancak bugün Vodafone ile yaptığım görüşmede 1440 TL taahhüt cayma bedeli talep edildi. Söylenenin aksine bir işlem yapılması isteniyor. Bu durum, Vodafone gibi büyük bir şirkete yakışmadı."
"https://www.sikayetvar.com/vodafone/vodafone-farkli-fiyatlandirma-sorunu-ve-yasli-bireyler-icin-tarife-talebi
","Vodafone'da kayıtlı dört hat sahibiyiz. İkisi benim adıma, diğer ikisi anne ve babama ait. Aynı tarifeye dört hat için ayrı fiyat teklifi alıyoruz. Muhtemelen yapay zeka kullanıyorlar ve herkesin bir önceki ödediği fatura bedeline göre kafalarına göre fiyat belirliyorlar. Büfeden ve kafeden alınan suyun fiyatının farklı olmasını anlayabiliriz, ancak aynı yerden ve üstelik aynı ad altında olan hatlara farklı fiyat teklif edilmesi anlaşılır gibi değil. Devletimizin makamları fahiş fiyatlarla ilgili incelemeler yapıp ceza keserken, asıl bu operatörlere de bu cezaların yazılması gerektiğini düşünüyorum. İki hattım için aynı tarifeye farklı fiyat teklifleri alıyorum ve bu durumu anlamak gerçekten zor. Bir diğer sorun ise, 73 yaşındaki babama sadece konuşma tarifesi alamamamız. Yıllardır akıllı olmayan telefonu için tanımlanmış ve kullanılmayan internet için ücret ödüyoruz. Bu konuda da bir çözüm bulunmalı."
"https://www.sikayetvar.com/vodafone/vodafone-mobil-odeme-faturasi-7
","Öncelikle iyi günler, faturama bu ay 407,90 TL mobil ödeme adı altında yansıtılmış. Benim haberim olmadan yapılan bir işlem kesinlikle değildir. Telefonumda oyun yoktur. Nasıl olur da mobil ödeme yapılıyor? Gereğinin yapılmasını ve ücretin iade edilmesini talep ediyorum. Teşekkür ederim."
"https://www.sikayetvar.com/vodafone/vodafone-fatura-paketi-sozu-tutulmadi
","Vodafone müşteri hizmetleri arayarak fatura paket süresinin bittiğini söyledi. Yeni fatura paket tutarını 220.00 TL olarak belirtti. Daha önceden tarafıma yeni paket tutarında bir indirim yapılacağı sözü verilmişti. Bunu müşteri temsilcisine hatırlattım ve 'Peki, o zaman verilmiş bir söz var, bunu yerine getirelim' diyerek 220.00 TL olarak belirtilen fatura paket tutarında 20.00 TL indirim yapılmasını kabul ettim ve 200.00 TL olarak onay verdim. Ancak, bugün gelen mesajda fatura paket tutarının 220.00 TL olarak onaylandığını gördüm. Verilen sözlerin tutulmadığını ve yanıltıldığımı hissediyorum. Vodafone'a hiç yakıştıramadım. Uzun yıllardır Vodafone abonesiyim ve bu duruma çok üzüldüm. Vodafone'dan ricam, bu durumun en kısa sürede çözümlenmesidir."
"https://www.sikayetvar.com/vodafone/vodafone-para-iade-sorunu-14
",İnternet aşımı gerçekleştirdiğim için Vodafone tarafından 35 TL karşılığında paket aşımı tanımlanarak aşım bedelinin iade edileceği ya da faturadan düşüleceği söylenmesine rağmen tutar iade edilmedi. Faturadan da düşülmedi. Üç ay önce başlayan süreçte üç farklı kişi ile görüştüm; hepsi iade edilecek ya da faturadan düşülecek demesine rağmen değişen bir şey olmadı. Bir de paket aşım bedelini 35 TL'den 49 TL'ye çıkardılar.
"https://www.sikayetvar.com/vodafone/vodafone-fahis-fiyat-uygulamasi-27
","Merhaba, senelerdir Vodafone kullanıcısıyım. Red Limitsiz tarifesini kullanıyorum ve 2023 Haziran ayından beri tarifem için 279 TL ödüyorum. Ancak aynı tarife için şimdi 1099 TL ücret talep ediliyor. Bir yıl içinde neden dört katına zam yapıldığını anlayamadım. Bu durum Vodafone'a yakışmadı."
"https://www.sikayetvar.com/vodafone/vodafonea-faturaya-ek-cihaz
","Vodafone uygulamasından tarifeme ek telefon siparişi verdim. 'Hızlı teslimat' ile 15.00-18.00 arasında gönderileceği belirtildi. Ancak bu süre içinde gelmedi ve müşteri hizmetlerini aradığımda bir temsilci kargoya verilmediğini, diğeri ise kargoya verildiğini söyledi. Şu anda siparişimle ilgili hiçbir yanıt alamıyorum. Siparişim nerede ve ne zaman geleceğini bilmiyorum. Doğum günü hediyesi olarak aldığım telefon ve gece uçağı olan kişi için eğer bana 15.00-18.00 arası hızlı teslimat seçeneği sunulmasaydı, bu konuda ısrarcı olmayacaktım. Ancak böyle bir seçenek sunulduğu için talepte bulundum ve eğer hediye aldığım kişinin gidiş saatine kadar gelmezse, boşuna bir telefon almış olacağım."
"https://www.sikayetvar.com/vodafone/vodafone-tarife-paket-kampanya-1
","Merhaba Vodafone ailesi, uzun zamandır Vodafone kullanıcısıyım. Her ay faturamı düzenli olarak ödememe rağmen paket içeriğimin düşük olması nedeniyle her ay aşım yapıyorum. Vodafone'dan bir çözüm bekliyorum. Vodafone'dan ayrılmak istemiyorum ancak bir çözüm bulunursa çok mutlu olacağım. Teşekkürler."
"https://www.sikayetvar.com/vodafone/vodafone-kolay-paket-yukleme-yapmiyor
","Vodafone'a ödeme yaptım, para kesti fakat yükleme yapmadı. Sabah ilk işim bu işletmeden ayrılmak olacak. Şu an insanların Wi-Fi'sine bağlanarak bunu yazıyorum, böyle bir şey olamaz. Acil internet ihtiyacım var, ödeme kesiliyor ama internet paketim yüklenmiyor, yazıklar olsun."
"https://www.sikayetvar.com/vodafone/vodafone-hattimi-kapatmis-hatayi-musteriye-yuklemeye-calisiyorlar
",Vodafone taahhüt dolduğu için yüksek fatura göndermiş. Taahhüt yenilemesi yaptık diye biliyorum. Geç fatura ödeme bedeli de yansıtmaya başlamışlar şimdi de hattımı kapatmışlar. 1 haftadır faturamla ilgili bekliyorum dönüş yapmadılar. Hat açma bedeli vs ödemeyeceğim beni bu şekilde mağdur etmeniz hiç doğru değil. Taahhüt yenilememize rağmen yenilenmemiş o ödemeyi de yapmayacağım. Derhal hattımı açmanızı rica ediyorum.
"https://www.sikayetvar.com/vodafone/vodafone-mobil-internet-sorunu-260
","Sınırsız Süper Paketi kullanıyorum. Bulunduğum bölgede 4.5G tam kapasite çekmesine rağmen, yanımda başka bir tarife kullanan arkadaşım hız testi yapınca 100 Mbps hızları alırken, benim alabildiğim maksimum hız 10 Mbps civarında. Kullandığım pakete ödediğim ücret hiç de az değil. Aldığım hıza göre kesinlikle parasını hak etmiyor. Müşteri hizmetlerini aradığımda klasik APN ayarlarını yapmamı ve sistem üzerinden güncelleme yapıldığını söylüyorlar. Ancak bu durum, sorunuma hiçbir şekilde etki etmiyor. Son çare olarak buraya yazıyorum. Buradan da bir sonuç bulamazsam operatör değiştirmeyi düşünüyorum."
"https://www.sikayetvar.com/vodafone/vodafone-yurt-disi-kullanimi-ve-musteri-temsilcisi-erisim-sorunu
","Mayıs başında Yunanistan'a gideceğim için yurt dışı kullanımını aktif edip yurt dışına çıktım. Yunanistan'a ilk girdiğim anlarda bağlantı kurulmuş gibi göründü ancak sonrasında bir veya iki dakikalık bağlantılar dışında hiçbir zaman bağlanamadım. Navigasyon kullanmak için durup kafe internetini kullanmak zorunda kaldık. Kullanamadığım internetin ücretini de faturama yansıttınız. Kullanımları inceleyip ne kadar hak ettiğinizi değerlendirebilirsiniz. Bunun dışında müşteri temsilcisine asla bağlanılamıyor. Tobi adlı sanal asistanı zorla ikna ettik bizi yönlendirmesi için. Ancak sonuç, 12 dakika sonra kendi kendine sonlanan bir görüşme oldu. Bu tür sorunlarla nasıl başa çıkıldığını anlamış değilim."
"https://www.sikayetvar.com/vodafone/vodafone-bizi-aldatma-lutfen
","Vodafone müşterisiyim uzun yıllardır. 2 yıllık Taahhüt bitmiş. 100 TL ödüyordum. 280 TL'ye 3 aylık yeni tarife yaptım. 1 aylık arada 370 TL fatura kesmişler. Tarifemde 207,19 yazıyordu. Biz parayı yoldan toplanıyoruz. Bizim şirketimiz yok. Bu nasıl istir. Arayan soran yok. Vicdan yok merhamet yok. Tüketici Hakem Heyeti'ne başvuracağım. Gerekirse bir daha Vodafone kullanmayacağım. Ailemin 7 hattını da Vodafone'dan uzak tutacağım. Vodafone'un acil bu durumu düzeltmesini rica ediyorum."
"https://www.sikayetvar.com/vodafone/vodafone-hizli-biten-internet-ve-oneri-paketleri
",40 GB internet paketine yeni geçtim. Film vs izleyemiyorum. Su gibi akip giden bir internet oluşturmuşlar. Hediye çarkları bile bir ise yaramıyor. Yeni paket önerileri çok pahalı ve içerikleri boş. Günü dolunca başka operatörler şart oldu. Hesabiniz iyi yapın
"https://www.sikayetvar.com/vodafone/vodafone-musteri-hizmetlerine-ulasamama-109
",Vodafone müşteri hizmetlerine hiçbir şekilde ulaşamıyorum. Oyun sitelerinden alakam olmayan yerlerden SMS geliyor. Onunla alakalı ne yapabiliriz diye soru soracağım ama yok ulaşmak ne mümkün. Buradan dönüş sağlarlarsa bir zahmet memnun olurum. Vaktim değerli benim devamlı sizi aramakla harcayamam.
"https://www.sikayetvar.com/vodafone/vodafone-eksik-bilgi-vermesi
","Üç ay önce Vodafone'dan özel numaralı bir hat aldım ve 135 TL'lik tarifeyi seçtim. Bana, tarifenin üzerine bir defaya mahsus olmak üzere 35 TL hat ücreti alınacağı söylenmişti. Ancak ilk faturam 206 TL olarak geldi. Sonraki iki faturam ise 198 TL olarak geldi. Müşteri hizmetlerini aradığımda, 400 TL'lik hat ücretinin eşit taksitlere bölündüğü belirtildi ve vergilerle beraber artık faturamın 198 TL olacağı söylendi."
"https://www.sikayetvar.com/vodafone/vodafone-fahis-fiyattan-dolayi-magdur-bit-musteriyim
","Vodafone tarife ücreti 
110 TL olan tarife ücretini son derece fahiş bir fiyat ile neden güncellemek istiyorsunuz? 
Ben yeni abone değilim. Faturamı düzenli ödüyorum. Müşteri hizmetlerine ulaşmak için saatlerce uğraştım fakat makul bir tarife ücreti alamadım."
"https://www.sikayetvar.com/vodafone/vodafone-yurt-disi-kullanim-49
","Vodafone'da yurt dışı paket kullanabilirsiniz. Mesajın gelmesine rağmen 30.000 TL fatura geldi ve yetkililer hiçbir şey yapamayacaklarını söylüyorlar. Elimde gelen mesajlar mevcut. Eğer bir çözüm bulunmazsa Tüketici Hakları Mahkemesi'ne başvuracağım. Ben yurt dışı tatiline bu kadar para harcamadım, bu akıl dışı bir fatura."
"https://www.sikayetvar.com/vodafone/vodafone-mobil-odeme-kullanamiyorum-9
","Vodafone mobil ödeme limitim yüksek olmasına rağmen kullanamıyorum. Bazen günlük 300 lira limit veriliyor, bazen ise hiç verilmiyor. Oysa ki limitim 2.750 TL ancak kullanamıyorum. Müşteri hizmetlerine de ulaşamıyorum. Tobi yardımcı olamıyor. Lütfen düzeltilmesini rica ediyorum.
Faturamı her ay düzenli olarak ödüyorum. Ayrıca, bu sorun hem Android hem de iOS işletim sistemlerinde yaşanıyor."
"https://www.sikayetvar.com/vodafone/vodafone-fahis-fiyat-artisi-138
",15 yıldır Vodafone kullanıcısıyım. Son birkaç yılda tarifemde ciddi artışlar oldu. Bu yılki taahhüdüm bu ay bitti ve benden iki katından fazla bir tarife çıkardılar. Bu kadar artışın olması kabul edilemez. Zorunlu olarak pahalı bir tarifeyi kabul etmek zorunda kaldım. Gereğinin yapılmasını rica ederim.
"https://www.sikayetvar.com/vodafone/vodafone-koca-bir-ilce-de-sebeke-cekmiyor-ya-1-yildir
","Şebeke konusunda bir ilçe merkezinde insan nasıl sorun yaşar arkadaş ya? Son bir yıldır Vodafone, bulunduğum ilçede çekmeyecek duruma geldi. On yıllık müşteriyken birden soğudum. Diğer operatörler giderek iyileşirken bu giderek zayıfladı. Hele ki müşteri temsilcileri burnundan kıl aldırmıyor sanki; onlar değil de biz onlara mecburmuşuz gibi. Eğer düzelme olmayacaksa biz de operatör değiştirelim. Boşu boşuna beklemenin anlamı yok gibi."
"https://www.sikayetvar.com/vodafone/vodafone-yanlis-fatura-magduruyum
",Bu ay kullanmadığım paket aşımı yapmadığım halde 1180 TL fatura geldi. Kesinlikle ek paket almadım müşteri hizmetlerini aradım bunu yatırmam gerektiğini sonra geri bana iade edeceklerini söylediler bu ne anlamsız durumdur. İlk defa Vodafone de böyle bir durum yaşıyorum yakıştıramadım böyle iyi bir şebekeye lütfen benim sorunumu çözün.
"https://www.sikayetvar.com/vodafone/vodafone-icerik-ve-fiyat-olarak-uygun-olmayan-tarife-onerisi
",Vodafone faturasız hat kullanıcısıyım. Faturalı hatta geçmek istiyorum fakat 4 aydır hem fiyat hem de paket içeriği olarak uygun bir tarife sunulmuyor. Üstelik kullanımlarım arttıkça daha düşük teklifler sunuluyor ve fiyatlar her gün değişkenlik gösteriyor. Eğer uygun bir tarifeye geçişim sağlanmazsa Vodafone'dan ayrılacağım ve çevremdeki kimseye Vodafone'u önermeyeceğim. #faturalıya geçiş #tarife değişikliği
"https://www.sikayetvar.com/vodafone/vodafone-ayni-tarife-farkli-fiyat-adaletsizligi
","Merhaba, geçtiğimiz günlerde 'yeni tarife' diyerek kampanya adı altında 220 TL olan faturamın 350 TL olarak devam edeceği söylendi. Bugün aynı kampanyanın yanımdaki arkadaşıma aynı paket ve tarife için 225 TL'den güncellendiğini öğrendim. Bu tarifeler neye göre belirleniyor?"
